-0.37,-0.18,0.10,-0.05,-0.66,-0.73,-1.00
0.67,-0.81,-1.00,-1.32,-1.18,-1.02,-1.00
0.67,0.32,0.12,0.51,-0.11,0.21,1.00
0.67,-0.53,-0.51,-0.90,-0.46,-0.20,-1.00
0.67,-0.32,0.07,-0.05,-0.91,-0.96,-1.00
-1.41,3.36,3.00,-0.19,2.02,1.87,-1.00
-1.41,-0.53,-0.67,-1.60,1.10,0.69,-1.00
0.67,1.38,1.15,0.51,0.56,0.50,-1.00
-0.37,-0.81,-0.89,0.51,-0.70,-0.52,-1.00
-0.37,0.88,0.98,0.30,-0.05,0.00,-1.00
-1.41,-0.53,-0.36,-0.40,-0.53,-0.55,-1.00
-0.37,0.53,0.33,0.37,1.07,1.33,1.00
-1.41,0.46,0.12,-1.53,0.98,1.41,-1.00
-1.41,-0.53,-0.98,-0.55,0.94,1.04,1.00
-1.41,0.88,1.38,-0.55,0.56,-0.33,-1.00
0.67,-0.88,-1.12,-1.60,0.00,-0.05,-1.00
0.67,-0.25,-0.06,-0.90,0.00,0.20,1.00
-0.37,-0.03,-0.05,-0.05,-0.57,-0.45,-1.00
1.72,0.67,1.52,0.30,-0.66,-0.42,-1.00
0.67,-0.39,-0.05,-0.90,0.31,0.68,-1.00
-0.37,-1.02,-0.64,0.44,-1.19,-1.34,-1.00
0.67,-0.81,-0.97,-1.25,-0.34,-0.33,1.00
0.67,-0.53,-0.09,-0.55,-0.26,-0.14,-1.00
-0.37,2.01,1.95,0.16,0.91,1.26,1.00
-1.41,1.45,-0.36,-1.60,3.66,4.04,-1.00
-1.41,-0.25,-0.29,-0.90,3.31,3.35,1.00
-0.37,-1.16,-0.66,-0.76,-1.03,-0.91,-1.00
0.67,1.31,0.94,0.23,1.42,1.48,-1.00
-1.41,-0.46,-0.34,0.16,1.65,2.15,-1.00
-1.41,1.17,1.01,0.16,0.60,0.94,-1.00
0.67,-0.81,-0.70,0.02,-1.06,-0.86,-1.00
0.67,-0.81,-0.29,-0.76,-1.10,-0.93,-1.00
0.67,0.32,0.15,-0.05,-0.71,-0.46,-1.00
0.67,0.39,0.20,0.30,-0.33,-1.17,-1.00
-1.41,0.25,0.31,-1.60,-0.57,-0.58,-1.00
0.67,-0.46,-0.30,3.19,0.42,0.81,1.00
-0.37,-0.18,-0.03,-0.48,-0.21,-0.07,1.00
-1.41,-0.53,-0.41,-1.11,-0.41,-0.58,-1.00
-0.37,0.11,0.26,-0.05,-0.47,-0.31,-1.00
0.67,2.16,1.67,0.37,1.42,1.51,-1.00
-1.41,0.11,0.18,0.02,-0.46,-0.33,-1.00
-0.37,-0.53,-0.23,-0.40,-0.76,-0.68,-1.00
0.67,-0.81,-0.57,-0.69,-1.20,-1.02,-1.00
-0.37,1.45,0.84,-0.05,0.63,0.90,1.00
0.67,-0.81,-0.40,-0.69,-0.54,-0.52,-1.00
1.72,-0.25,-0.46,0.44,-0.27,-0.11,-1.00
0.67,-0.25,-0.23,0.16,-0.35,-0.15,-1.00
-1.41,-0.53,-0.58,-0.19,-0.33,-0.96,-1.00
0.67,1.03,0.82,0.16,1.02,-0.56,1.00
-0.37,-0.03,0.02,-0.55,-0.01,0.11,-1.00
-1.41,-0.46,0.19,-0.55,0.18,0.25,-1.00
0.67,-0.81,-0.19,0.58,0.53,0.37,-1.00
-1.41,-0.39,-0.14,-0.97,0.20,0.36,1.00
-0.37,-0.18,0.20,-0.55,-0.37,-0.08,-1.00
1.72,-0.81,-0.88,0.44,-0.68,-0.44,-1.00
1.72,-0.46,-0.41,1.00,-0.69,-0.54,-1.00
-1.41,-0.88,-0.89,-0.19,-0.38,-0.35,-1.00
0.67,-0.81,-0.78,-0.19,-1.17,-1.07,-1.00
-0.37,1.03,1.17,0.23,0.97,-1.30,1.00
-0.37,-0.53,-0.32,-0.69,-0.58,-0.42,1.00
0.67,-0.67,-0.58,5.87,1.69,-1.22,-1.00
1.72,-0.74,-0.89,0.02,-0.58,-0.32,-1.00
0.67,0.32,0.82,0.51,-0.07,-0.29,-1.00
-0.37,0.04,0.44,0.58,-0.42,-0.17,-1.00
1.72,-1.16,-1.24,3.75,-1.05,-0.95,1.00
-0.37,1.38,1.34,0.23,0.17,-0.94,-1.00
-1.41,-0.81,-0.64,-1.25,0.33,0.32,-1.00
0.67,-0.81,-0.59,-0.76,-0.87,-0.72,-1.00
0.67,-1.02,-0.59,0.58,-1.29,-1.44,-1.00
-1.41,-0.46,-0.33,-1.60,-0.02,0.00,-1.00
0.67,-1.09,-1.05,0.58,-1.05,-0.88,-1.00
0.67,-1.09,-1.22,-1.25,-0.34,-0.34,-1.00
-0.37,0.46,0.81,0.30,-0.20,0.11,-1.00
0.67,-0.74,-0.59,0.58,-0.79,-0.65,-1.00
0.67,0.32,0.49,-0.90,0.66,0.53,1.00
-1.41,0.18,-0.32,0.23,0.13,0.03,-1.00
-0.37,-0.10,0.26,-0.76,-0.56,-0.72,1.00
0.67,-0.81,-0.85,0.58,-1.05,-1.00,-1.00
0.67,-0.81,-1.08,-1.60,0.32,0.58,1.00
0.67,-0.18,-0.08,0.09,-0.07,-0.15,1.00
-0.37,0.53,0.26,0.58,-0.22,-0.07,-1.00
-1.41,-0.53,-1.03,-0.19,0.19,0.54,-1.00
-0.37,1.87,1.29,-0.05,0.93,1.08,1.00
1.72,-0.53,-0.62,0.44,-0.47,-0.37,1.00
-1.41,0.88,0.88,0.51,2.36,2.05,1.00
-0.37,-0.10,0.00,-0.26,-0.38,-0.28,1.00
0.67,-0.81,-0.30,0.58,-0.74,-0.57,-1.00
-0.37,2.37,0.58,0.37,2.11,2.38,-1.00
0.67,2.16,1.89,-0.12,0.71,0.73,-1.00
-1.41,0.32,0.00,-0.19,-0.34,-0.22,-1.00
-0.37,-0.81,-0.75,0.58,-0.58,-0.32,1.00
-0.37,-0.10,-0.12,-0.48,-0.07,-0.03,1.00
-0.37,1.38,1.35,0.16,0.71,0.85,1.00
0.67,-0.32,-0.59,0.02,0.05,-0.06,1.00
-1.41,-0.88,-1.11,-1.25,0.50,0.88,1.00
1.72,-0.95,-0.91,4.67,-1.02,-0.85,-1.00
0.67,-0.03,-0.23,0.23,-0.13,0.05,-1.00
0.67,-1.09,-1.14,-1.25,-0.85,-0.77,1.00
-1.41,-0.39,-0.56,-1.11,-0.95,-0.81,-1.00
-0.37,-0.10,-0.03,-0.19,-0.06,-0.14,-1.00
-0.37,2.72,2.74,0.02,0.21,-0.78,-1.00
0.67,-0.81,-1.02,-0.97,-0.08,0.04,-1.00
-0.37,1.17,0.81,0.02,0.21,0.37,-1.00
-1.41,-0.53,-0.69,-1.25,-0.73,-0.59,-1.00
-0.37,1.31,1.09,0.44,0.31,0.68,1.00
-0.37,0.60,0.27,0.30,-0.05,-0.06,1.00
-0.37,2.37,2.11,0.16,2.18,2.00,1.00
-0.37,1.45,1.71,-0.12,1.01,1.33,-1.00
0.67,-0.32,-0.46,0.23,-0.54,-0.36,-1.00
0.67,-0.60,-0.29,0.58,-0.61,-0.43,-1.00
1.72,-0.81,-0.60,0.30,-0.38,-0.20,-1.00
-0.37,0.46,0.81,0.30,-0.20,0.11,-1.00
-0.37,-0.03,-0.16,-0.62,-0.13,-0.16,1.00
0.67,-0.81,-0.47,-0.69,-0.76,-0.72,-1.00
-1.41,-0.46,-0.61,-1.60,-0.59,-0.33,-1.00
-0.37,1.38,2.94,0.09,0.01,0.21,-1.00
-0.37,0.04,0.53,0.58,-0.04,0.17,-1.00
-0.37,-0.03,0.09,-0.05,-0.54,-0.43,-1.00
-0.37,-0.74,-0.72,0.58,-0.65,-0.47,1.00
-1.41,-0.25,-0.29,-0.90,3.31,3.35,1.00
-0.37,4.20,2.64,0.30,1.33,1.49,1.00
-0.37,-0.10,-0.08,-0.19,-0.12,0.07,-1.00
-0.37,0.74,0.71,0.37,-0.45,-0.25,-1.00
0.67,-0.81,-0.23,0.58,-0.90,-0.83,-1.00
-0.37,-0.74,-0.71,2.77,-0.80,-0.80,1.00
0.67,1.10,0.91,0.37,0.43,0.51,-1.00
-1.41,-0.39,-0.80,-0.90,-0.01,-0.47,-1.00
-0.37,-0.88,-0.87,0.02,-1.34,-1.33,-1.00
-1.41,0.18,-0.40,-0.19,1.97,2.35,1.00
-1.41,3.15,2.23,0.02,3.04,2.81,-1.00
0.67,-0.67,-0.47,-0.76,-0.53,-0.29,-1.00
0.67,-0.53,-0.53,0.58,-0.68,-0.61,-1.00
-0.37,3.07,2.40,0.37,0.31,-1.18,1.00
0.67,1.10,0.63,0.30,-0.11,0.21,-1.00
1.72,0.04,-0.18,0.58,0.23,0.37,-1.00
-0.37,1.80,3.12,0.09,0.10,0.23,-1.00
0.67,-0.53,-0.24,-1.25,-0.55,-0.35,-1.00
0.67,-0.53,-0.35,0.58,0.49,-0.17,1.00
1.72,2.37,2.42,0.58,2.51,3.12,-1.00
1.72,3.15,2.16,1.92,3.38,3.40,-1.00
0.67,0.25,0.44,0.44,-0.40,-0.16,-1.00
0.67,-0.81,-0.48,-1.60,-0.05,0.27,-1.00
-0.37,2.44,3.98,0.02,0.64,0.57,-1.00
-0.37,0.95,1.16,-0.83,0.58,-0.27,-1.00
0.67,-0.03,0.64,-0.12,-0.80,-0.69,-1.00
0.67,0.11,-0.25,-0.19,2.82,2.65,1.00
-0.37,-0.46,-0.69,-0.55,-0.59,-0.48,1.00
0.67,1.03,0.74,0.23,0.32,0.57,1.00
-1.41,-0.81,-0.93,0.30,-0.37,-0.27,-1.00
-0.37,-1.09,-0.73,5.94,-0.66,-1.43,-1.00
1.72,-0.81,-0.83,0.30,-0.77,-0.56,-1.00
0.67,-0.81,-0.73,0.23,-0.70,-0.64,1.00
-0.37,2.01,2.11,0.23,0.15,0.19,-1.00
-1.41,-1.02,-0.95,-1.60,1.48,1.62,-1.00
-1.41,2.30,0.62,-0.90,1.76,-1.14,-1.00
-1.41,-0.25,-1.03,-1.60,1.70,1.84,-1.00
0.67,-1.09,-0.85,-0.05,-0.15,-0.04,1.00
-0.37,-0.88,-0.78,-0.48,-1.09,-0.94,1.00
0.67,-0.60,-0.19,0.51,-0.30,-0.06,-1.00
-1.41,-0.46,-0.35,-1.18,-0.19,-0.67,-1.00
-1.41,-1.09,-0.93,-1.60,0.71,0.80,1.00
0.67,-0.81,-0.62,0.51,-0.84,-0.82,1.00
0.67,-1.16,-1.31,0.51,-1.32,-1.15,-1.00
0.67,-0.81,-0.48,-0.90,-0.56,-0.88,1.00
-1.41,-0.81,-1.01,-0.90,0.80,0.10,1.00
-0.37,-0.18,-0.07,0.51,-0.22,-0.21,1.00
0.67,0.32,0.66,-1.25,3.83,4.08,-1.00
-1.41,-0.53,-0.58,-0.19,-0.33,-0.96,1.00
-1.41,1.45,1.47,1.22,0.78,0.83,-1.00
-1.41,-0.53,-0.93,-1.60,3.14,0.21,1.00
-0.37,-0.25,-0.37,-0.76,-0.93,-0.83,-1.00
-1.41,0.60,0.44,1.92,-0.01,-0.17,-1.00
0.67,-1.16,-1.24,-1.18,-0.86,-0.74,-1.00
0.67,2.93,2.98,-0.55,4.25,4.13,1.00
1.72,-0.81,-1.05,0.51,-0.81,-0.75,-1.00
0.67,-1.09,-0.87,-0.90,-0.89,-0.85,-1.00
-0.37,-0.39,-0.31,-0.76,-0.27,-1.01,1.00
-0.37,1.03,1.78,0.44,-0.40,-0.27,-1.00
-0.37,0.95,1.14,-0.05,-0.31,-0.17,-1.00
0.67,-0.81,-1.05,-5.83,-0.49,-0.24,-1.00
-1.41,-0.25,-1.03,-0.19,1.40,1.69,1.00
0.67,-0.81,-0.68,-1.25,-0.85,-0.75,1.00
-1.41,-0.39,-0.99,-1.60,-0.64,-0.38,-1.00
-0.37,2.16,2.09,0.16,0.61,0.67,1.00
0.67,-0.53,-0.40,0.23,-0.14,-0.14,-1.00
-1.41,-0.60,-1.10,-0.90,0.31,0.68,-1.00
0.67,-0.81,-0.86,-1.25,-0.70,-0.47,-1.00
0.67,-0.53,-0.34,-0.48,-0.76,-0.54,-1.00
0.67,-0.60,-0.72,0.09,-0.39,-0.37,-1.00
-0.37,0.74,0.73,0.09,0.23,0.33,1.00
-0.37,1.87,1.29,-0.05,0.59,0.80,-1.00
1.72,-0.74,-0.81,0.30,-0.75,-0.51,-1.00
-0.37,-0.81,-0.63,-0.62,-0.91,-0.83,1.00
-1.41,-0.53,-0.24,-0.90,-0.60,-0.38,-1.00
-0.37,0.04,-0.03,0.09,0.02,0.10,1.00
0.67,-1.09,-1.12,-1.60,-0.78,-0.66,1.00
1.72,-0.18,-0.64,-0.48,0.92,-0.37,1.00
-1.41,0.25,0.22,-0.40,-0.04,-0.40,-1.00
0.67,1.03,0.63,0.58,0.17,0.53,-1.00
-0.37,0.60,0.40,0.23,-0.07,0.20,1.00
-0.37,3.15,3.42,-0.05,1.27,1.19,-1.00
0.67,-0.03,-0.32,0.23,-0.28,-0.14,-1.00
-0.37,-0.10,-0.43,0.58,0.17,0.19,1.00
-0.37,1.94,2.38,0.02,1.47,1.37,-1.00
0.67,-0.53,-0.25,0.58,-0.57,-0.66,-1.00
-1.41,2.30,3.37,0.16,1.81,2.36,-1.00
0.67,1.03,0.83,0.58,0.16,0.51,-1.00
0.67,0.88,1.03,0.44,1.75,1.24,1.00
-1.41,-0.18,-0.33,-1.11,-0.40,-0.43,-1.00
1.72,2.23,2.55,0.16,2.66,2.65,-1.00
0.67,-1.09,-0.88,0.58,-0.84,-0.73,-1.00
0.67,-0.18,0.19,1.64,3.22,3.45,-1.00
-0.37,3.71,3.50,0.37,1.17,1.29,-1.00
-0.37,-0.25,-0.25,-0.55,-0.59,-0.46,-1.00
1.72,-0.53,-0.57,0.02,-0.34,-0.07,-1.00
-0.37,0.53,0.83,0.09,0.42,0.48,1.00
-0.37,-0.67,-0.18,-1.25,-0.85,-0.62,-1.00
-0.37,-1.02,-0.98,0.58,-1.04,-1.05,1.00
-1.41,-0.46,-0.36,-0.55,-0.43,-0.50,-1.00
0.67,-0.53,-0.53,0.23,-0.88,-0.76,-1.00
1.72,-0.53,-0.40,0.93,-0.59,-0.34,-1.00
-1.41,-0.18,-0.28,0.16,-0.11,-0.06,-1.00
-1.41,-0.32,-0.36,-1.11,-0.49,-0.21,-1.00
-1.41,0.25,0.25,-0.90,-0.57,-0.49,-1.00
0.67,-0.53,0.03,0.58,-0.45,-0.79,1.00
1.72,-0.81,-0.68,0.37,-0.38,-0.18,-1.00
0.67,-0.81,-0.44,0.58,-0.96,-0.77,-1.00
1.72,0.32,0.26,0.51,0.81,0.97,1.00
0.67,-0.25,-0.28,-0.48,-0.61,-0.36,-1.00
-0.37,1.10,1.42,0.23,0.63,0.71,1.00
-0.37,0.74,1.07,0.30,0.50,0.53,1.00
0.67,2.16,1.67,0.37,1.42,1.51,1.00
-0.37,2.23,1.12,0.30,1.45,1.84,1.00
1.72,0.95,0.31,0.16,0.37,0.54,-1.00
-1.41,0.81,0.75,0.23,2.20,2.56,-1.00
0.67,-0.95,-1.09,-0.90,-1.03,-0.92,-1.00
1.72,-0.81,-0.89,0.16,-0.77,-0.65,-1.00
1.72,-0.81,-0.89,0.37,-1.13,-0.94,-1.00
-0.37,-0.74,-0.53,-1.04,-1.24,-1.09,-1.00
0.67,-0.53,-0.34,-0.55,-0.59,-0.71,-1.00
1.72,1.10,0.46,1.15,0.38,0.61,-1.00
0.67,-0.53,-0.49,0.23,-0.47,-0.32,1.00
1.72,0.18,0.20,0.37,1.17,0.70,1.00
-1.41,1.17,1.14,-0.05,0.55,0.95,1.00
-1.41,-0.39,-0.34,2.06,-0.52,-0.42,-1.00
-1.41,-0.46,-0.33,0.16,-0.40,-0.30,-1.00
0.67,-0.81,-0.69,-0.19,0.06,0.11,-1.00
-1.41,-0.67,-0.96,0.16,0.83,0.83,-1.00
0.67,0.25,0.47,0.51,-0.27,-0.12,-1.00
-0.37,2.23,1.62,0.44,1.51,-0.07,1.00
-1.41,-0.53,-0.35,-0.90,-0.52,-0.28,-1.00
1.72,1.45,1.02,0.30,0.08,0.36,-1.00
-1.41,-0.53,-0.51,-0.90,0.35,0.69,1.00
0.67,-0.67,-0.72,-1.25,-1.13,-1.41,-1.00
-0.37,-0.46,-0.30,-0.83,-0.66,-0.63,1.00
0.67,1.45,1.35,0.02,0.83,1.09,-1.00
-0.37,-0.53,-0.71,-0.69,-1.06,-1.06,-1.00
1.72,-1.09,-1.09,0.58,-1.04,-0.95,-1.00
-0.37,-1.16,-0.87,-0.05,-1.14,-1.01,-1.00
0.67,-0.25,-0.03,-0.48,-0.31,-1.21,-1.00
-0.37,0.32,0.30,0.30,0.14,0.45,1.00
-1.41,-0.46,-0.95,-1.60,1.63,1.75,-1.00
1.72,-0.53,-0.56,2.77,-0.82,-0.59,-1.00
-0.37,-0.46,-0.41,-0.40,-0.53,-0.32,-1.00
0.67,-0.81,-0.68,-0.40,-0.98,-0.78,-1.00
-1.41,0.18,0.12,-0.48,0.32,0.19,-1.00
-0.37,0.53,0.84,0.30,0.06,0.21,-1.00
0.67,-1.09,-1.28,-0.19,-0.98,-1.04,-1.00
0.67,1.17,1.51,0.09,1.03,0.72,-1.00
0.67,0.74,0.99,-0.05,0.56,0.68,-1.00
0.67,-0.95,-1.13,0.58,-0.70,-0.54,1.00
0.67,-1.09,-0.88,0.30,-1.17,-1.10,-1.00
-0.37,-0.81,-0.99,-0.62,-0.70,-0.62,1.00
-1.41,1.38,0.97,-0.19,0.79,1.22,-1.00
-1.41,-0.53,-0.60,-0.19,-0.80,-0.73,-1.00
-0.37,1.80,1.30,0.09,0.40,0.70,1.00
0.67,0.18,0.58,-0.05,-0.34,-0.42,-1.00
-0.37,0.18,0.45,0.09,-0.25,-0.15,1.00
-0.37,1.87,1.87,0.09,0.30,0.43,-1.00
-0.37,-0.10,-0.35,-0.55,-0.33,-0.07,1.00
1.72,-1.16,-1.03,5.23,-0.72,-1.40,-1.00
-0.37,-0.81,-0.60,-0.90,-0.53,-0.52,1.00
-0.37,-0.10,-0.55,0.09,-0.85,-0.80,-1.00
0.67,-0.95,-1.13,0.58,-0.70,-0.54,1.00
-0.37,0.39,0.30,-0.05,-0.36,-0.07,-1.00
0.67,1.10,1.19,0.30,0.79,0.49,-1.00
-1.41,-0.81,-1.16,-1.60,1.45,1.55,1.00
-0.37,1.52,1.06,0.30,1.38,1.62,1.00
-0.37,0.39,0.16,0.23,0.03,0.24,1.00
0.67,-0.46,-0.34,0.58,-0.85,-0.62,-1.00
0.67,-0.53,-0.68,-0.55,-0.93,-0.85,-1.00
0.67,0.18,0.47,0.23,-0.49,-0.24,-1.00
-0.37,-0.03,-0.21,-0.76,-0.47,-0.25,-1.00
-0.37,-0.03,-0.06,-0.48,-0.54,-0.44,-1.00
-0.37,-1.16,-0.64,-0.69,-1.01,-0.80,1.00
-0.37,1.45,1.71,-0.12,1.01,1.33,1.00
-0.37,0.95,0.64,0.09,0.27,0.29,1.00
0.67,-0.25,-0.23,0.16,-0.35,-0.15,-1.00
-0.37,0.74,1.03,0.51,0.34,0.22,-1.00
1.72,-0.81,-0.82,3.40,-0.80,-0.68,-1.00
0.67,-0.81,-0.58,0.37,-0.50,-0.36,-1.00
-1.41,0.95,0.09,-0.48,0.48,0.62,-1.00
0.67,-0.81,-0.56,0.16,-0.07,-0.12,1.00
